Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Birch_Cluster
192.168.1.70-192.168.1.90-16785-0-6,192.168.1.70,16785.0,192.168.1.90,0,6.0,5886427.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,169.8823411893157,0.3397646823786314,5886427.0,0.0,5886427.0,5886427.0,0.0,5886427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5886427.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-16982-0-6,192.168.1.70,16982.0,192.168.1.90,0,6.0,4874913.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,20.513186594304347,0.6153955978291304,2437456.5,2503960.571597025,666889.0,666889.0,0.0,666889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.2051318659430434,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-5130-0-6,192.168.1.70,5130.0,192.168.1.90,0,6.0,14336295.0,4.0,1.0,200.0,0.0,50.0,0.0,0.0,0.0,0.0,13.95060578761807,0.3487651446904518,3584073.75,5264957.868663046,140157.0,14196138.0,5802812.276609937,1379641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0697530289380903,0.0,20.41241452319316,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,512.0,0.0,20.0,2763582.0,0.0,0.0,11432556.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-2598-0-6,192.168.1.70,2598.0,192.168.1.90,0,6.0,18346181.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,147.8236805796258,0.1090145137017889,18346181.0,0.0,18346181.0,18346181.0,0.0,18346181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,18346181.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-42265-0-6,192.168.1.70,42265.0,192.168.1.90,0,6.0,71467.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,6996.23602501854,27.98494410007416,71467.0,0.0,71467.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,13.99247205003708,0.0,288.67513459481285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-7737-0-6,192.168.1.70,7737.0,192.168.1.90,0,6.0,7028274.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,142.28244374081035,0.2845648874816207,7028274.0,0.0,7028274.0,7028274.0,0.0,7028274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,7028274.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-23386-0-6,192.168.1.70,23386.0,192.168.1.90,0,6.0,16020.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,31210.986267166045,124.84394506866415,16020.0,0.0,16020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,62.421972534332085,0.0,288.67513459481285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-54418-0-6,192.168.1.70,54418.0,192.168.1.90,0,6.0,183445.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,2725.612581427676,10.902450325710705,183445.0,0.0,183445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5.451225162855351,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-8223-0-6,192.168.1.70,8223.0,192.168.1.90,0,6.0,18945682.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,5.278247571135206,0.1583474271340561,9472841.0,11362293.805920089,1438486.0,1438486.0,0.0,1438486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.052782475711352,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,512.0,0.0,20.0,1438486.0,0.0,0.0,17507196.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-18802-0-6,192.168.1.70,18802.0,192.168.1.90,0,6.0,9989308.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,100.10703444122456,0.2002140688824491,9989308.0,0.0,9989308.0,9989308.0,0.0,9989308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9989308.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-37386-0-6,192.168.1.70,37386.0,192.168.1.90,0,6.0,19804.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2524.742476267421,100.98969905069684,19804.0,0.0,19804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.49484952534842,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-13124-0-6,192.168.1.70,13124.0,192.168.1.90,0,6.0,40451122.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,67.04387581634943,0.0494423862952429,40451122.0,0.0,40451122.0,40451122.0,0.0,40451122.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,40451122.0,Malicious,DoS,DoS URG,0
192.168.1.244-192.168.1.59-36882-23-6,192.168.1.244,36882.0,192.168.1.59,23,6.0,294363.0,6.0,5.0,12.0,27.0,9.0,3.63318042491699,15.0,0.0,5.4,132.48947727805466,37.36882692457952,29436.3,70071.35250752146,5.0,294363.0,99484.46101929688,445.0,60853.25,114064.23814785246,5.0,0.0,0.0,0.0,0.0,200.0,168.0,16.98583042026342,0.0,5.4958662151243685,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,3377.0,0.0,0.0,0.0,64240.0,506.0,32.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai Scan Bruteforce,0
192.168.1.70-192.168.1.90-1181-49018-6,192.168.1.70,1181.0,192.168.1.90,49018,6.0,5033088.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973703618931359,5033088.0,0.0,5033088.0,5033088.0,0.0,5033088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5033088.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-2389-44239-6,192.168.1.70,2389.0,192.168.1.90,44239,6.0,44299.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14774599878101,44299.0,0.0,44299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,22.573872999390503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-45428-0-6,192.168.1.70,45428.0,192.168.1.90,0,6.0,9517491.0,2.0,1.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,8.40557663779246,0.3152091239172173,4758745.5,6689882.809583775,28284.0,9489207.0,0.0,9489207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.1050697079724057,0.0,23.629078131263043,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9489207.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-14492-0-6,192.168.1.70,14492.0,192.168.1.90,0,6.0,15952684.0,3.0,1.0,130.0,0.0,50.0,11.547005383792516,0.0,0.0,0.0,8.149098922789419,0.2507415053165975,5317561.333333334,4576615.747323598,34336.0,15918348.0,148722.9408598418,7854011.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,20.0,0.0626853763291493,0.0,21.908902300206645,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,512.0,0.0,20.0,0.0,0.0,148722.9408598418,8064337.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-1181-62247-6,192.168.1.70,1181.0,192.168.1.90,62247,6.0,11874630.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684263004405189,11874630.0,0.0,11874630.0,11874630.0,0.0,11874630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,11874630.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-817-0-6,192.168.1.70,817.0,192.168.1.90,0,6.0,48094230.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2.079251502727042,0.0415850300545408,48094230.0,0.0,48094230.0,48094230.0,0.0,48094230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,48094230.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-17053-0-6,192.168.1.70,17053.0,192.168.1.90,0,6.0,17064758.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,87.90045542983967,0.2344012144795724,5688252.666666666,5131901.392524737,10266.0,17054492.0,2076902.7239926285,7058654.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,20.0,0.0586003036198931,0.0,223.60679774997897,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,2076902.7239926285,9995838.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-1979-0-6,192.168.1.70,1979.0,192.168.1.90,0,6.0,39660.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,12607.160867372668,50.42864346949067,39660.0,0.0,39660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25.214321734745337,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-23432-0-6,192.168.1.70,23432.0,192.168.1.90,0,6.0,36824.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,36823.81055833152,54.31240495329133,36824.0,0.0,36824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,27.156202476645664,0.0,782.8869650211325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-58384-1548-6,192.168.1.70,58384.0,192.168.1.90,1548,6.0,16791.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.11142874158776,16791.0,0.0,16791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,59.55571437079388,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-60198-0-6,192.168.1.70,60198.0,192.168.1.90,0,6.0,30883.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1619.0136968558754,64.76054787423502,30883.0,0.0,30883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.38027393711751,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-13141-0-6,192.168.1.70,13141.0,192.168.1.90,0,6.0,44649720.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,60.73946264388668,0.0447931140441642,44649720.0,0.0,44649720.0,44649720.0,0.0,44649720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,44649720.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-42743-0-6,192.168.1.70,42743.0,192.168.1.90,0,6.0,54888.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,9109.459262498178,36.43783704999272,54888.0,0.0,54888.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,18.21891852499636,0.0,288.67513459481285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-58489-0-6,192.168.1.70,58489.0,192.168.1.90,0,6.0,70525.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,708.9684509039347,28.35873803615739,70525.0,0.0,70525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,14.179369018078695,0.0,28.867513459481287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-60943-0-6,192.168.1.70,60943.0,192.168.1.90,0,6.0,76838.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,390.4318175902548,26.02878783935032,76838.0,0.0,76838.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,13.01439391967516,0.0,17.320508075688775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-60982-0-6,192.168.1.70,60982.0,192.168.1.90,0,6.0,22074766.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,4.530059344683427,0.1359017803405028,11037383.0,14081013.313565183,1080603.0,1080603.0,0.0,1080603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0453005934468342,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,512.0,0.0,20.0,1080603.0,0.0,0.0,20994163.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-37033-0-6,192.168.1.70,37033.0,192.168.1.90,0,6.0,63888.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,7826.195842724768,31.30478337089908,63888.0,0.0,63888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.652391685449537,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-31084-0-6,192.168.1.70,31084.0,192.168.1.90,0,6.0,20096487.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,3.980795250433571,0.0995198812608392,20096487.0,0.0,20096487.0,20096487.0,0.0,20096487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20096487.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-23373-0-6,192.168.1.70,23373.0,192.168.1.90,0,6.0,329004.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,1519.738361843625,6.0789534473745,329004.0,0.0,329004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,3.0394767236872497,0.0,288.67513459481285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-38393-0-6,192.168.1.70,38393.0,192.168.1.90,0,6.0,17634268.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,5.670776921389649,0.1701233076416894,8817134.0,12261375.835558096,147032.0,17487236.0,0.0,17487236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0567077692138964,0.0,25.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,17487236.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-196-0-6,192.168.1.70,196.0,192.168.1.90,0,6.0,10248537.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,97.57490264220152,0.2927247079266045,5124268.5,7050299.378595245,138954.0,10109583.0,0.0,10109583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0975749026422015,0.0,250.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10109583.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-61048-0-6,192.168.1.70,61048.0,192.168.1.90,0,6.0,20902.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,23921.15587025165,95.6846234810066,20902.0,0.0,20902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,47.8423117405033,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-63339-0-6,192.168.1.70,63339.0,192.168.1.90,0,6.0,35499725.0,3.0,0.0,150.0,0.0,50.0,0.0,0.0,0.0,0.0,4.225384844530487,0.0845076968906097,17749862.5,24133376.95809479,684988.0,35499725.0,24133376.95809479,684988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,0.0,512.0,0.0,20.0,684988.0,0.0,0.0,34814737.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-18371-0-6,192.168.1.70,18371.0,192.168.1.90,0,6.0,20660366.0,5.0,1.0,2460.0,0.0,500.0,10.95445115010332,0.0,0.0,0.0,119.06855861120756,0.2904111185639209,4132073.2,2821360.221685402,532038.0,20128328.0,2283270.8410294503,3035698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,20.0,0.0484018530939868,0.0,185.47236990991408,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,1.0,615.0,0.0,512.0,0.0,20.0,3054785.5,26993.801371796453,21041.37648776809,7024257.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-2963-62346-6,192.168.1.70,2963.0,192.168.1.90,62346,6.0,10268251.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947751374601186,10268251.0,0.0,10268251.0,10268251.0,0.0,10268251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10268251.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-36506-0-6,192.168.1.70,36506.0,192.168.1.90,0,6.0,28995876.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,34.48766300421481,0.0689753260084296,28995876.0,0.0,28995876.0,28995876.0,0.0,28995876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,28995876.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-42965-0-6,192.168.1.70,42965.0,192.168.1.90,0,6.0,7090424.0,2.0,1.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,138.2145835002251,0.4231058678578319,3545212.0,4908520.314535532,74364.0,7016060.0,0.0,7016060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.1410352892859439,0.0,246.84678108764825,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7016060.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-35349-0-6,192.168.1.70,35349.0,192.168.1.90,0,6.0,51451.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,9717.984101378011,38.871936405512045,51451.0,0.0,51451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.435968202756023,0.0,288.67513459481285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-29939-0-6,192.168.1.70,29939.0,192.168.1.90,0,6.0,3051784.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,327.67718816272713,0.6553543763254542,3051784.0,0.0,3051784.0,3051784.0,0.0,3051784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-39462-0-6,192.168.1.70,39462.0,192.168.1.90,0,6.0,10226459.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,146.67833704706584,0.3911422321255089,3408819.666666667,3554055.9005936207,19634.0,10206825.0,2834211.965323077,3099322.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,20.0,0.0977855580313772,0.0,223.60679774997897,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3099322.0,0.0,0.0,7107503.0,Malicious,DoS,DoS URG,0
