Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Cluster
192.168.1.70-192.168.1.90-2963-54561-6,192.168.1.70,2963.0,192.168.1.90,54561,6.0,5006985.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994419795545622,5006985.0,0.0,5006985.0,5006985.0,0.0,5006985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5006985.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-15183-0-6,192.168.1.70,15183.0,192.168.1.90,0,6.0,19272869.0,4.0,1.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,103.77282178382472,0.2594320544595618,4818217.25,4281369.737757717,19138.0,19253731.0,3484405.6138593187,3101038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0518864108919123,0.0,204.1241452319315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,1000.0,0.0,20.0,0.0,0.0,2789211.6897683656,10048617.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-54876-0-6,192.168.1.70,54876.0,192.168.1.90,0,6.0,9876529.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,99.22514276017417,0.2025002913472942,9876529.0,0.0,9876529.0,9876529.0,0.0,9876529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9876529.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-8476-0-6,192.168.1.70,8476.0,192.168.1.90,0,6.0,675432.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,2007.604022314608,2.96106787952007,675432.0,0.0,675432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.480533939760035,0.0,782.8869650211325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-26135-0-6,192.168.1.70,26135.0,192.168.1.90,0,6.0,14236.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3512.222534419781,140.48890137679123,14236.0,0.0,14236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,70.24445068839562,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-1181-29941-6,192.168.1.70,1181.0,192.168.1.90,29941,6.0,8640279.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314740068000119,8640279.0,0.0,8640279.0,8640279.0,0.0,8640279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,8640279.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.90-192.168.1.70-80-58132-6,192.168.1.90,80.0,192.168.1.70,58132,6.0,174144.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.484748254318266,174144.0,0.0,174144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,5.742374127159133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,32.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS HTTP,0
192.168.1.70-192.168.1.90-40837-0-6,192.168.1.70,40837.0,192.168.1.90,0,6.0,363877.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,137.40906954822646,5.496362781929058,363877.0,0.0,363877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.748181390964529,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-12506-0-6,192.168.1.70,12506.0,192.168.1.90,0,6.0,9229349.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,108.35000388434764,0.2167000077686953,9229349.0,0.0,9229349.0,9229349.0,0.0,9229349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9229349.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-22221-0-6,192.168.1.70,22221.0,192.168.1.90,0,6.0,625597.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,799.2365692290724,3.19694627691629,625597.0,0.0,625597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.598473138458145,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-65321-0-6,192.168.1.70,65321.0,192.168.1.90,0,6.0,36825.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,13577.732518669383,54.310930074677536,36825.0,0.0,36825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,27.155465037338768,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-54785-0-6,192.168.1.70,54785.0,192.168.1.90,0,6.0,6808.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,7344.300822561692,293.7720329024677,6808.0,0.0,6808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,146.88601645123384,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-13878-0-6,192.168.1.70,13878.0,192.168.1.90,0,6.0,3046915.0,2.0,0.0,960.0,0.0,480.0,0.0,0.0,0.0,0.0,315.0727867367485,0.6564016390348927,3046915.0,0.0,3046915.0,3046915.0,0.0,3046915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,480.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0,960.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-1181-6002-6,192.168.1.70,1181.0,192.168.1.90,6002,6.0,4957423.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403435413923726,4957423.0,0.0,4957423.0,4957423.0,0.0,4957423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-45247-0-6,192.168.1.70,45247.0,192.168.1.90,0,6.0,116551.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,4289.967482046486,17.159869928185945,116551.0,0.0,116551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.579934964092972,0.0,288.67513459481285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-49966-53-17,192.168.1.70,49966.0,192.168.1.90,53,17.0,6827.0,1.0,1.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,12597.041160099605,292.95444558371173,6827.0,0.0,6827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,146.4772227918559,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce DNS,0
192.168.1.70-192.168.1.90-38460-0-6,192.168.1.70,38460.0,192.168.1.90,0,6.0,24268.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2060.326355694742,82.41305422778967,24268.0,0.0,24268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,41.20652711389484,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-30358-0-6,192.168.1.70,30358.0,192.168.1.90,0,6.0,19606.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2550.239722533918,102.00958890135674,19606.0,0.0,19606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,51.00479445067837,0.0,28.867513459481287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-12557-0-6,192.168.1.70,12557.0,192.168.1.90,0,6.0,244336.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,5549.734791434746,8.185449544889005,244336.0,0.0,244336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.092724772444503,0.0,782.8869650211325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-34923-0-6,192.168.1.70,34923.0,192.168.1.90,0,6.0,730517.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,136.88935370429436,2.737787074085887,730517.0,0.0,730517.0,730517.0,0.0,730517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-2171-0-6,192.168.1.70,2171.0,192.168.1.90,0,6.0,8340087.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,11.990282595373404,0.2398056519074681,8340087.0,0.0,8340087.0,8340087.0,0.0,8340087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,8340087.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-57484-0-6,192.168.1.70,57484.0,192.168.1.90,0,6.0,107018.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,467.211123362425,18.688444934497,107018.0,0.0,107018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.3442224672485,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-2389-45833-6,192.168.1.70,2389.0,192.168.1.90,45833,6.0,31150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20545746388443,31150.0,0.0,31150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.102728731942214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-2963-5034-6,192.168.1.70,2963.0,192.168.1.90,5034,6.0,5039961.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968284675218717,5039961.0,0.0,5039961.0,5039961.0,0.0,5039961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5039961.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-1181-43774-6,192.168.1.70,1181.0,192.168.1.90,43774,6.0,10051386.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989775340435637,10051386.0,0.0,10051386.0,10051386.0,0.0,10051386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10051386.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-45524-0-6,192.168.1.70,45524.0,192.168.1.90,0,6.0,28497.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,17545.706565603396,70.18282626241358,28497.0,0.0,28497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,35.09141313120679,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-42289-0-6,192.168.1.70,42289.0,192.168.1.90,0,6.0,41816.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,11957.145590204707,47.82858236081883,41816.0,0.0,41816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23.91429118040941,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-62909-0-6,192.168.1.70,62909.0,192.168.1.90,0,6.0,23273.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2148.4123232930865,85.93649293172346,23273.0,0.0,23273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,42.96824646586173,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-27482-0-6,192.168.1.70,27482.0,192.168.1.90,0,6.0,7058625.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,138.83723813065575,0.2833413023074607,7058625.0,0.0,7058625.0,7058625.0,0.0,7058625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7058625.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-2963-62680-6,192.168.1.70,2963.0,192.168.1.90,62680,6.0,10138453.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972687549076767,10138453.0,0.0,10138453.0,10138453.0,0.0,10138453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10138453.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-11169-0-6,192.168.1.70,11169.0,192.168.1.90,0,6.0,47042.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,10628.799795927043,42.51519918370818,47042.0,0.0,47042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21.25759959185409,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-54476-0-6,192.168.1.70,54476.0,192.168.1.90,0,6.0,798467.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,125.23999113300862,3.7571997339902574,399233.5,522930.21342479344,29466.0,769001.0,0.0,769001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.2523999113300863,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-41475-0-6,192.168.1.70,41475.0,192.168.1.90,0,6.0,3037702.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,329.19621477024407,0.6583924295404882,3037702.0,0.0,3037702.0,3037702.0,0.0,3037702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-32480-0-6,192.168.1.70,32480.0,192.168.1.90,0,6.0,679747.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,147.1135584268853,4.413406752806559,339873.5,412086.982833115,48484.0,631263.0,0.0,631263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.471135584268853,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-14271-0-6,192.168.1.70,14271.0,192.168.1.90,0,6.0,22690.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,22036.139268400177,88.14455707360071,22690.0,0.0,22690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,44.072278536800354,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-19769-0-6,192.168.1.70,19769.0,192.168.1.90,0,6.0,3059566.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,326.8437418901897,0.6536874837803793,3059566.0,0.0,3059566.0,3059566.0,0.0,3059566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-28432-0-6,192.168.1.70,28432.0,192.168.1.90,0,6.0,63799.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,783.711343437985,31.3484537375194,63799.0,0.0,63799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.6742268687597,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-4471-0-6,192.168.1.70,4471.0,192.168.1.90,0,6.0,9112381.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,10.974080210210705,0.219481604204214,9112381.0,0.0,9112381.0,9112381.0,0.0,9112381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9112381.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-24237-0-6,192.168.1.70,24237.0,192.168.1.90,0,6.0,2154032.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,46.42456565176376,0.9284913130352752,2154032.0,0.0,2154032.0,2154032.0,0.0,2154032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-30472-0-6,192.168.1.70,30472.0,192.168.1.90,0,6.0,57002.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,877.1622048349182,35.086488193396725,57002.0,0.0,57002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,17.543244096698363,0.0,28.867513459481287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-6767-0-6,192.168.1.70,6767.0,192.168.1.90,0,6.0,752505.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,132.88948246191055,2.657789649238211,752505.0,0.0,752505.0,752505.0,0.0,752505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-10866-0-6,192.168.1.70,10866.0,192.168.1.90,0,6.0,20056.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,67610.69006781012,99.7207818109294,20056.0,0.0,20056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,49.8603909054647,0.0,782.8869650211325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-16510-0-6,192.168.1.70,16510.0,192.168.1.90,0,6.0,4433774.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,22.55414912893621,0.6766244738680862,2216887.0,2987200.8813938173,104617.0,4329157.0,0.0,4329157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.225541491289362,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
